Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
C2-Boulder2--22	37.7996167220806	-119.215569255753	3414.34465855877	std	5.09410844417556	2.79958901940534	0.984133634707564	4.90880018580024e-05	2012	;	C2-Boulder2--22	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--23	37.7996483849313	-119.215509140167	3422.55493713498	std	3.87581362257481	2.76929687556429	0.99368026793446	0.000153310778075972	2012	;	C2-Boulder2--23	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--24	37.7996274816168	-119.215539232776	3413.75368919414	std	4.12138334876711	2.73549615383544	0.995523256380559	9.15470173512688e-05	2012	;	C2-Boulder2--24	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--25	37.7996537233023	-119.215491084558	3412.59507453321	std	5.73877051099973	2.76322499164479	0.973525881993177	4.51175107178906e-05	2012	;	C2-Boulder2--25	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--26	37.7996686427671	-119.215537204022	3423.94349031944	std	5.22388865282377	2.77799246125162	0.994809851300886	0.000214985882978837	2012	;	C2-Boulder2--26	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--27	37.799679369496	-119.215501057546	3414.88966262813	std	2.99471121482804	2.7908872210102	0.999022312891849	0.00017130691170942	2012	;	C2-Boulder2--27	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--28	37.7996523411702	-119.215493423328	3419.46785176904	std	5.41422709213308	2.78499604156423	0.980067647680815	0	2012	;	C2-Boulder2--28	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--29	37.7996410463285	-119.215502018401	3414.17023968482	std	3.64489398873198	2.79930489653615	0.9885026358878	0.000104865909499889	2012	;	C2-Boulder2--29	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--30	37.7996044514706	-119.215534755013	3413.54177097352	std	5.30779244555802	2.78381051626153	0.988219163807085	0.000149501975680319	2012	;	C2-Boulder2--30	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--31	37.7996546119707	-119.215486816492	3413.19640614643	std	3.18213274806399	2.74897419000832	1	0	2012	;	C2-Boulder2--31	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--32	37.7996176832577	-119.215511464137	3420.86968587432	std	4.03961832070049	2.73975887310698	0.994364198949397	1.8397526262344e-05	2012	;	C2-Boulder2--32	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--33	37.79966055256	-119.215513808559	3418.77596489344	std	2.36657086843692	2.78332925628448	0.984946392814796	0.000279345804142988	2012	;	C2-Boulder2--33	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--34	37.7996332415868	-119.215494596828	3421.12152936284	std	3.252536319352	2.76423958687229	0.995304114273608	0	2012	;	C2-Boulder2--34	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--35	37.7996065201018	-119.215442737837	3413.37893905816	std	5.03263171381902	2.75861038913273	1	0	2012	;	C2-Boulder2--35	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--36	37.7996146656795	-119.215472130139	3416.13778167554	std	4.44277835573742	2.78076174195931	0.99067048078304	9.60695357175952e-05	2012	;	C2-Boulder2--36	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--37	37.7996567908051	-119.21549564885	3421.87443264727	std	4.82237035423913	2.76816579875108	0.994259904334253	1.9657818179935e-05	2012	;	C2-Boulder2--37	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--38	37.7996466352213	-119.215464906461	3419.33516538317	std	5.25923667064156	2.74163697408567	0.982658512070179	0	2012	;	C2-Boulder2--38	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--39	37.7996241613117	-119.215540982843	3418.72690187746	std	4.4665812909436	2.78246555834474	1	4.41378222883033e-05	2012	;	C2-Boulder2--39	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--40	37.799632747718	-119.215514887461	3419.9439248707	std	5.40883988360336	2.75425314894232	0.999004313786653	7.20404377331989e-05	2012	;	C2-Boulder2--40	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--41	37.7996509733487	-119.21555742502	3425.03451878922	std	4.65419751707948	2.76258328207799	0.989762557139932	4.20855795468863e-05	2012	;	C2-Boulder2--41	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--42	37.7996542409355	-119.215538717372	3413.64466481011	std	4.861095786501	2.75714785367276	0.992006806421417	0	2012	;	C2-Boulder2--42	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--43	37.7996725723653	-119.215488670355	3415.8492601591	std	4.24574353383989	2.76319313853382	0.9915962745309	0.000130822003651281	2012	;	C2-Boulder2--43	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--44	37.799674444704	-119.215467828277	3421.39150009688	std	4.55631010561594	2.78536288799953	0.992803907729293	0.000125655342897562	2012	;	C2-Boulder2--44	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--45	37.799584970987	-119.21552634806	3413.36206823413	std	4.43514633546311	2.68510232083953	1	0.000293877559240649	2012	;	C2-Boulder2--45	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--46	37.7996489151134	-119.215475405882	3407.60826044639	std	5.38768804891874	2.77481506624203	0.984516361682655	0.000177056850068215	2012	;	C2-Boulder2--46	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--47	37.7996522711731	-119.215527798226	3411.83342010508	std	5.27973409568848	2.76098883033727	0.989539279289215	0.000183721195467709	2012	;	C2-Boulder2--47	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--48	37.799635658227	-119.215535253443	3414.11750723822	std	4.88264334425446	2.73222023849668	0.989820475944972	0.000231915211961853	2012	;	C2-Boulder2--48	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--49	37.799613243421	-119.215577145438	3416.24866730608	std	4.05688939821237	2.81396862824218	0.999799220928317	1.02681823472074e-05	2012	;	C2-Boulder2--49	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--50	37.7996167453447	-119.21544554992	3419.76950410101	std	5.07393249343367	2.84904018210926	0.986296660723054	0.000173427811801333	2012	;	C2-Boulder2--50	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--51	37.7996683823303	-119.215565683791	3421.38086274625	std	3.84202526780128	2.77105158400227	0.988594120106147	0	2012	;	C2-Boulder2--51	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--52	37.7996503617835	-119.215493437272	3421.72567119227	std	3.77742060304752	2.80259491434141	1	0	2012	;	C2-Boulder2--52	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--53	37.7996965343413	-119.215557833042	3424.69847183492	std	5.49584358294351	2.76828951510389	0.991204209668718	0.000251808038521454	2012	;	C2-Boulder2--53	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--54	37.7996651104359	-119.215484409203	3413.64465904461	std	5.76288476295691	2.77792978402229	0.992531797172955	0.000124080597531507	2012	;	C2-Boulder2--54	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--55	37.7996332101091	-119.215499898242	3418.78153757792	std	4.31335270046397	2.77031140133698	0.994359757883934	0.000163936165870455	2012	;	C2-Boulder2--55	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--56	37.7996664715011	-119.215531545202	3418.61935032802	std	3.7342171990218	2.77314537375828	1	0.000198809068068169	2012	;	C2-Boulder2--56	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--57	37.7996405564468	-119.215505837176	3412.29418253093	std	4.69274237000214	2.75837272287038	0.998277704020675	0	2012	;	C2-Boulder2--57	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--58	37.7996629279867	-119.215445525568	3408.79832132349	std	3.80190652164692	2.75651556000109	1	0.000286368363987176	2012	;	C2-Boulder2--58	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--59	37.7995833638376	-119.215470979489	3414.71690436923	std	3.64847489407656	2.79828179474795	0.993002308722367	0	2012	;	C2-Boulder2--59	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--60	37.7996589834783	-119.215510942023	3418.47850308341	std	4.02953789206828	2.77349137576615	0.989341566106642	0.000151428411843887	2012	;	C2-Boulder2--60	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--61	37.7996746773026	-119.215543823385	3408.37160527982	std	5.06783820049232	2.80033643505782	0.980614454904367	0.000269684007333377	2012	;	C2-Boulder2--61	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--62	37.7996324029162	-119.215516693529	3413.57737387291	std	5.54243643782118	2.80195801704046	0.980287030315481	1.3426846983315e-05	2012	;	C2-Boulder2--62	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--63	37.7996301017109	-119.215498101264	3415.86062944974	std	4.88326736299075	2.71517870116156	0.973357079500738	0	2012	;	C2-Boulder2--63	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--64	37.7996594915208	-119.215513825121	3413.75102498189	std	5.0862695560014	2.7976472156292	1	0	2012	;	C2-Boulder2--64	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--65	37.7996293201514	-119.215460202332	3409.43462148415	std	4.00590643194057	2.78674239848746	0.991965329546586	6.5490197391366e-05	2012	;	C2-Boulder2--65	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--66	37.7997088502443	-119.215502356738	3416.70615043554	std	4.12349559446772	2.89188422131241	0.994418499971842	0	2012	;	C2-Boulder2--66	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--67	37.7996285401578	-119.215488360154	3413.53440530839	std	4.16431876436033	2.85993874689565	0.992578839596228	0.000101921608922486	2012	;	C2-Boulder2--67	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--68	37.7996483854205	-119.215514222387	3412.2965215874	std	5.70250946370695	2.75575987699348	0.981883587627488	0.000143192079271829	2012	;	C2-Boulder2--68	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--69	37.7996201893013	-119.215494769853	3414.15444983421	std	3.9945823795763	2.77704656028398	0.991827578998886	0.000114606289321109	2012	;	C2-Boulder2--69	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--70	37.7996156086573	-119.21545382347	3415.02450150273	std	3.79958234280326	2.8010163919023	0.999171065583012	9.78091008566061e-05	2012	;	C2-Boulder2--70	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--71	37.7996763528415	-119.215486807307	3420.56903874164	std	5.69172495512374	2.76164077932756	0.974703848030065	0.000176862803164989	2012	;	C2-Boulder2--71	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--72	37.799617961115	-119.215518544762	3413.03964416308	std	4.72061442078427	2.75611355607188	1	0.000152924313633634	2012	;	C2-Boulder2--72	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--73	37.7996372668957	-119.2155375772	3416.43617563486	std	2.24689589889184	2.77297039220685	0.981073457387511	5.89543832319294e-05	2012	;	C2-Boulder2--73	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--74	37.7996623079196	-119.215488213718	3413.45735502147	std	2.88978338133202	2.72491825880697	0.988690075006465	8.92605096762901e-05	2012	;	C2-Boulder2--74	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--75	37.7996529255932	-119.215507127038	3417.91596736144	std	3.94318264919877	2.77123639148081	0.98077434117183	0.00012036970197821	2012	;	C2-Boulder2--75	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--76	37.7996155686073	-119.215539245106	3419.25840788928	std	4.47366896231216	2.75961342949126	1	0.000246139552110999	2012	;	C2-Boulder2--76	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--77	37.7996371626717	-119.215466378221	3411.35633895593	std	5.21191222476865	2.75332170939246	0.997156634001804	2.09534679243653e-05	2012	;	C2-Boulder2--77	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--78	37.7996401444346	-119.215534081534	3417.01868688714	std	3.83209442246032	2.78965819310123	0.968052676834478	3.60278917943533e-06	2012	;	C2-Boulder2--78	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--79	37.7996567333433	-119.215468959668	3414.7751626335	std	3.87399384407737	2.80636901164561	0.988624823893747	0.00016394071642697	2012	;	C2-Boulder2--79	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--80	37.799655465528	-119.215501146875	3420.55183226823	std	4.97440821045828	2.74915111353507	0.991138134714101	9.14263934690681e-05	2012	;	C2-Boulder2--80	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--81	37.7996764675821	-119.215510011443	3412.0414178331	std	4.88550617773895	2.77025508111116	0.989909265974302	1.95423447602562e-05	2012	;	C2-Boulder2--81	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--82	37.7996483326989	-119.215480433231	3419.7439659275	std	3.83028242766633	2.7642916380552	0.979198974206156	0	2012	;	C2-Boulder2--82	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--83	37.7996363851768	-119.215454554297	3420.52810093697	std	4.72206990737072	2.72966620236469	1	0.00010919481205954	2012	;	C2-Boulder2--83	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--84	37.7996318543529	-119.215465993292	3420.62583074988	std	3.82569066551755	2.81216278427293	0.973855576042849	0.000124211579452569	2012	;	C2-Boulder2--84	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--85	37.7996928590995	-119.21549453092	3418.49846706886	std	4.87559438374757	2.80979358026192	1	9.83977720298157e-05	2012	;	C2-Boulder2--85	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--86	37.7996522971684	-119.215462966668	3412.68402271383	std	5.12088917897411	2.80468383838098	0.99917989615181	4.32773010399715e-05	2012	;	C2-Boulder2--86	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--87	37.799644457511	-119.215495801145	3422.39823623599	std	4.57781287993358	2.76579240475715	0.980799887189794	0	2012	;	C2-Boulder2--87	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--88	37.7996141158126	-119.215535483595	3416.43581821239	std	5.09431223046194	2.81585189120216	0.988591371810737	0	2012	;	C2-Boulder2--88	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--89	37.7996364986852	-119.215514396099	3419.65523877545	std	5.17107849225507	2.7589503029996	0.988479164114608	1.40715499735585e-05	2012	;	C2-Boulder2--89	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--90	37.7995962771509	-119.215484441884	3409.99749573428	std	2.91867524736155	2.74545081865071	0.988394265650547	0.000190698166729706	2012	;	C2-Boulder2--90	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--91	37.7996608148993	-119.215560910345	3413.47610902891	std	4.85392506932793	2.82866150675171	0.994934908685548	0	2012	;	C2-Boulder2--91	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--92	37.7996727166473	-119.215526605248	3416.7478539467	std	3.41337970223239	2.69485812102751	0.971236575932454	4.5733378766196e-05	2012	;	C2-Boulder2--92	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--93	37.7996569041328	-119.215506268521	3415.6669562804	std	3.81983511983804	2.83092534672137	0.983689397713301	0.000128875782727884	2012	;	C2-Boulder2--93	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--94	37.7996436337979	-119.215523568126	3411.09257739441	std	2.13483827292964	2.76249790908852	0.985204611932511	0.000181532034422582	2012	;	C2-Boulder2--94	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--95	37.7996847566958	-119.215496216237	3418.39493946441	std	6.0359958846455	2.76759852272784	0.990604978494515	0	2012	;	C2-Boulder2--95	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--96	37.7996600537184	-119.21550565137	3409.38592175083	std	5.65262907639862	2.80279349905246	0.989211509762322	0	2012	;	C2-Boulder2--96	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--97	37.7995717757901	-119.215495103029	3413.55946179431	std	6.26014909027002	2.7797653275999	0.987403864872946	0.000277781453483035	2012	;	C2-Boulder2--97	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--98	37.7996084306547	-119.215533407028	3415.96790687068	std	3.86683807535351	2.75090195443438	0.994496624267165	0.000124001526809167	2012	;	C2-Boulder2--98	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--99	37.7996749255708	-119.215457496513	3414.20181353987	std	3.79954017437817	2.78334702962515	1	0.000166353309570534	2012	;	C2-Boulder2--99	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--100	37.7996336050505	-119.215529342822	3415.40181482823	std	6.09945304190304	2.77358233545966	0.979275613259427	2.00241925901014e-05	2012	;	C2-Boulder2--100	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--101	37.7996596061945	-119.215562242384	3421.41429640003	std	3.95493729665259	2.74722109690901	1	3.35069744082527e-05	2012	;	C2-Boulder2--101	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--102	37.7996614826447	-119.21550300248	3415.5601226609	std	5.33588529193378	2.79010554945043	1	0.000169746374932064	2012	;	C2-Boulder2--102	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--103	37.799689647842	-119.215510792673	3417.37690669246	std	4.06701700894791	2.77460328773935	0.996476833439477	0.000124334042419711	2012	;	C2-Boulder2--103	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--104	37.7996785954738	-119.21548536899	3415.16630341936	std	4.34064500234422	2.71219659252249	0.962411933249698	0.000123392540143538	2012	;	C2-Boulder2--104	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--105	37.7996899074367	-119.215487730677	3416.77657500411	std	4.21015032937798	2.79674392579889	0.987462669841074	3.63116797193796e-06	2012	;	C2-Boulder2--105	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--106	37.7996526797259	-119.215449373919	3412.30799166883	std	4.31643491354207	2.81705363464911	0.97308444244869	0.000113945154653862	2012	;	C2-Boulder2--106	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--107	37.7996526897561	-119.215480584004	3411.87333344672	std	5.23888336833745	2.79748413943333	0.999119565800146	0	2012	;	C2-Boulder2--107	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--108	37.7996229722561	-119.21548083298	3415.69125174666	std	4.74910282538083	2.78639338168029	0.991221646603256	0.000103446709133448	2012	;	C2-Boulder2--108	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--109	37.7996099560808	-119.215526859934	3419.20870533842	std	5.32944917753429	2.79108158771459	0.999225064928034	0	2012	;	C2-Boulder2--109	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--110	37.7996023816357	-119.215489424249	3415.75312495859	std	3.63400121930077	2.74260030123013	0.989995395676301	0.000198394237197721	2012	;	C2-Boulder2--110	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--111	37.7996561066746	-119.215554359505	3420.19660348208	std	4.9402697266652	2.7596809897159	0.975573869928576	9.24970362185088e-06	2012	;	C2-Boulder2--111	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--112	37.7996243980762	-119.21545811063	3420.31086220188	std	4.59525085118171	2.79168937299693	0.988456896731797	0.000122722888999697	2012	;	C2-Boulder2--112	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--113	37.7996603383911	-119.215483876966	3409.57314139717	std	4.85739284996336	2.82201211764072	0.998091008015291	3.40632597454842e-05	2012	;	C2-Boulder2--113	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--114	37.7996593181232	-119.215484895642	3420.02628513354	std	5.61855434654415	2.78728501573286	0.979629211364885	0	2012	;	C2-Boulder2--114	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--115	37.7996221728537	-119.215481701325	3409.49612321703	std	3.22493448518951	2.79687813788167	1	3.1351559784034e-05	2012	;	C2-Boulder2--115	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--116	37.799656128673	-119.215563014246	3410.15745481184	std	4.45668585243227	2.77894823118366	0.993693705769359	3.83482534531075e-05	2012	;	C2-Boulder2--116	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--117	37.7996382080118	-119.215500189888	3419.06586192933	std	3.62970847488644	2.78963918612041	0.992324985375675	0.00013313932890024	2012	;	C2-Boulder2--117	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--118	37.7996396269907	-119.215575121151	3418.39108032803	std	4.75687980837163	2.77296700532953	1	0.000130927667872015	2012	;	C2-Boulder2--118	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--119	37.7996440572488	-119.215500248833	3410.26561311309	std	3.49979892227702	2.80641578775083	0.984153968748646	0	2012	;	C2-Boulder2--119	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--120	37.799646643754	-119.215518766631	3412.59129432007	std	5.07989101058331	2.80117898649553	0.997875397228337	1.69474029301693e-05	2012	;	C2-Boulder2--120	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--121	37.7996356760946	-119.215542996531	3420.04381778276	std	4.44705795733252	2.73197004510702	0.97903533803839	9.15385570426118e-06	2012	;	C2-Boulder2--121	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--122	37.7996964136702	-119.21548255134	3418.96899250831	std	3.7907005893978	2.80175673941196	0.98173460009031	2.3973889413388e-05	2012	;	C2-Boulder2--122	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--123	37.7996425961963	-119.215558315719	3423.05426654476	std	4.68024578730885	2.82245480539721	0.991186909175054	0.000351109247169371	2012	;	C2-Boulder2--123	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--124	37.799635033063	-119.215427414827	3408.20563659953	std	3.95935094518505	2.77781218405465	0.991705037822283	8.43344079026069e-05	2012	;	C2-Boulder2--124	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--125	37.7996270115379	-119.215512378174	3416.64920851891	std	2.83891929042247	2.81602152005456	0.984650836289448	0.00020639540351136	2012	;	C2-Boulder2--125	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--126	37.7996144675988	-119.215515360815	3420.66879042084	std	6.10150929709588	2.79966675497427	0.992361244604174	3.06797904309341e-05	2012	;	C2-Boulder2--126	Be-10	quartz	546797	12831	07KNSTD	;
C2-Boulder2--127	37.7996770469177	-119.2154964572	3418.95655467187	std	3.26809899867547	2.74841441995475	0.992895622538606	4.96041712565584e-05	2012	;	C2-Boulder2--127	Be-10	quartz	546797	12831	07KNSTD	;
