Date	Year	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
1983-01-13	1983	1	34.9	_		_
1983-01-14	1983	1	34.9	_		_
1983-01-15	1983	1	34.9	_		_
1983-01-16	1983	1	35	_		_
1983-01-17	1983	1	36.1	_		_
1983-01-18	1983	1	36.1	_		_
1983-01-19	1983	1	37.9	_		_
1983-01-20	1983	1	37.9	_		_
1983-01-21	1983	1	37.9	_		_
1983-01-22	1983	1	38.1	_		_
1983-01-23	1983	1	41.1	_		_
1983-01-24	1983	1	42.1	_		_
1983-01-25	1983	1	44.1	_		_
1983-01-26	1983	1	44.7	_		_
1983-01-27	1983	1	47.1	_		_
1983-01-28	1983	1	48	_		_
1983-01-29	1983	1	48.9	_		_
1983-01-30	1983	1	49.9	_		_
1983-01-31	1983	1	49.9	_		_
1983-02-01	1983	2	49.9	_		_
1983-02-02	1983	2	49.9	_		_
1983-02-03	1983	2	49.7	_		_
1983-02-04	1983	2	49.7	_		_
1983-02-05	1983	2	50.1	_		_
1983-02-06	1983	2	51.5	_		_
1983-02-07	1983	2	52.9	_		_
1983-02-08	1983	2	54.3	_		_
1983-02-09	1983	2	55.7	_		_
1983-02-10	1983	2	57.1	_		_
1983-02-11	1983	2	57.9	_		_
1983-02-12	1983	2	58.1	_		_
1983-02-13	1983	2	59.3	_		_
1983-02-14	1983	2	59.7	_		_
1983-02-15	1983	2	59.8	_		_
1983-02-16	1983	2	60	_		_
1983-02-17	1983	2	60.1	_		_
1983-02-18	1983	2	60.1	_		_
1983-02-19	1983	2	62	_		_
1983-02-20	1983	2	62	_		_
1983-02-21	1983	2	62	_		_
1983-02-22	1983	2	62.1	_		_
1983-02-23	1983	2	62.1	_		_
1983-02-24	1983	2	62.1	_		_
1983-02-25	1983	2	62.1	_		_
1983-02-26	1983	2	64	_		_
1983-02-27	1983	2	65.8	_		_
1983-02-28	1983	2	66	_		_
1983-03-01	1983	3	69.7	_		_
1983-03-02	1983	3	72.1	_		_
1983-03-03	1983	3	71.7	_		_
1983-03-04	1983	3	72	_		_
1983-03-05	1983	3	72.1	_		_
1983-03-06	1983	3	73.7	_		_
1983-03-07	1983	3	74	_		_
1983-03-08	1983	3	74.2	_		_
1983-03-09	1983	3	74.3	_		_
1983-03-10	1983	3	74.1	_		_
1983-03-11	1983	3	75.1	_		_
1983-03-12	1983	3	75	_		_
1983-03-13	1983	3	76	_		_
1983-03-14	1983	3	76	_		_
1983-03-15	1983	3	78	_		_
1983-03-16	1983	3	78.1	_		_
1983-03-17	1983	3	79.6	_		_
1983-03-18	1983	3	80	_		_
1983-03-19	1983	3	80.2	_		_
1983-03-20	1983	3	80.2	_		_
1983-03-21	1983	3	80.2	_		_
1983-03-22	1983	3	81.5	_		_
1983-03-23	1983	3	81.9	_		_
1983-03-24	1983	3	84.1	_		_
1983-03-25	1983	3	84.1	_		_
1983-03-26	1983	3	85.1	_		_
1983-03-27	1983	3	85.3	_		_
1983-03-28	1983	3	87.1	_		_
1983-03-29	1983	3	86.1	_		_
1983-03-30	1983	3	87.1	_		_
1983-03-31	1983	3	87.7	_		_
1983-04-01	1983	4	88	_		_
1983-04-02	1983	4	88	_		_
1983-04-03	1983	4	88	_		_
1983-04-04	1983	4	89.1	_		_
1983-04-05	1983	4	89	_		_
1983-04-06	1983	4	89.1	_		_
1983-04-07	1983	4	89.1	_		_
1983-04-08	1983	4	89.7	_		_
1983-04-09	1983	4	89.8	_		_
1983-04-10	1983	4	89.8	_		_
1983-04-11	1983	4	89.9	_		_
1983-04-12	1983	4	90	_		_
1983-04-13	1983	4	90	_		_
1983-04-14	1983	4	90.1	_		_
1983-04-15	1983	4	90	_		_
1983-04-16	1983	4	90	_		_
1983-04-17	1983	4	90.1	_		_
1983-04-18	1983	4	90.1	_		_
1983-04-19	1983	4	90.4	_		_
1983-04-20	1983	4	90.7	_		_
1983-04-21	1983	4	91.1	_		_
1983-04-22	1983	4	91.4	_		_
1983-04-23	1983	4	91.7	_		_
1983-04-24	1983	4	92	_		_
1983-04-25	1983	4	92.1	_		_
1983-04-26	1983	4	93	_		_
1983-04-27	1983	4	93.6	_		_
1983-04-28	1983	4	94.1	_		_
1983-04-29	1983	4	94.1	_		_
1983-04-30	1983	4	94.1	_		_
1983-05-01	1983	5	94.1	_		_
1983-05-02	1983	5	95	_		_
1983-05-03	1983	5	95	_		_
1983-05-04	1983	5	95.5	_		_
1983-05-05	1983	5	95.7	_		_
1983-05-06	1983	5	96	_		_
1983-05-07	1983	5	96	_		_
1983-05-08	1983	5	96	_		_
1983-05-09	1983	5	96.1	_		_
1983-05-10	1983	5	96.1	_		_
1983-05-11	1983	5	96.1	_		_
1983-05-12	1983	5	96.2	_		_
1983-05-13	1983	5	96.2	_		_
1983-05-14	1983	5	96.3	_		_
1983-05-15	1983	5	96.3	_		_
1983-05-16	1983	5	96.3	_		_
1983-05-17	1983	5	96.3	_		_
1983-05-18	1983	5	96.3	_		_
1983-05-19	1983	5	96.3	_		_
1983-05-20	1983	5	96.3	_		_
1983-05-21	1983	5	96.3	_		_
1983-05-22	1983	5	96.3	_		_
1983-05-23	1983	5	96.3	_		_
1983-05-24	1983	5	96.1	_		_
1983-05-25	1983	5	95.7	_		_
1983-05-26	1983	5	95	_		_
1983-05-27	1983	5	94.6	_		_
1983-05-28	1983	5	94.2	_		_
1983-05-29	1983	5	93.8	_		_
1983-05-30	1983	5	93.4	_		_
1983-05-31	1983	5	93.1	_		_
1983-06-01	1983	6	92.7	_		_
1983-06-02	1983	6	92.3	_		_
1983-06-03	1983	6	91.9	_		_
1983-06-04	1983	6	90.3	_		_
1983-06-05	1983	6	88.7	_		_
1983-06-06	1983	6	87.1	_		_
1983-06-07	1983	6	85.5	_		_
1983-06-08	1983	6	83.9	_		_
1983-06-09	1983	6	82.4	_		_
1983-06-10	1983	6	80.8	_		_
1983-06-11	1983	6	79.2	_		_
1983-06-12	1983	6	77.6	_		_
1983-06-13	1983	6	76	_		_
1983-06-14	1983	6	74.1	_		_
1983-06-15	1983	6	74.1	_		_
1983-06-16	1983	6	73	_		_
1983-06-17	1983	6	71.6	_		_
1983-06-18	1983	6	70.2	_		_
1983-06-19	1983	6	68.8	_		_
1983-06-20	1983	6	67.5	_		_
1983-06-21	1983	6	66.1	_		_
1983-06-22	1983	6	64.7	_		_
1983-06-23	1983	6	63.3	_		_
1983-06-24	1983	6	61.9	_		_
1983-06-25	1983	6	60	_		_
1983-06-26	1983	6	59.1	_		_
1983-06-27	1983	6	58.1	_		_
1983-06-28	1983	6	57.1	_		_
1983-06-29	1983	6	55.1	_		_
1983-06-30	1983	6	54.5	_		_
1983-07-01	1983	7	52.1	_		_
1983-07-02	1983	7	49.7	_		_
1983-07-03	1983	7	47.5	_		_
1983-07-04	1983	7	44.9	_		_
1983-07-05	1983	7	42.9	_		_
1983-07-06	1983	7	40.9	_		_
1983-07-07	1983	7	38.7	_		_
1983-07-08	1983	7	36.1	_		_
1983-07-09	1983	7	34.1	_		_
1983-07-10	1983	7	32.3	_		_
1983-07-11	1983	7	31.1	_		_
1983-07-12	1983	7	29.1	_		_
1983-07-13	1983	7	26.7	_		_
1983-07-14	1983	7	25.3	_		_
1983-07-15	1983	7	22	_		_
1983-07-16	1983	7	20.1	_		_
1983-07-17	1983	7	18.3	_		_
1983-07-18	1983	7	16.3	_		_
1983-07-19	1983	7	14	_		_
1983-07-20	1983	7	11.8	_		_
1983-07-21	1983	7	10.2	_		_
1983-07-22	1983	7	7.5	_		_
1983-07-23	1983	7	5.6	_		_
1983-07-24	1983	7	3.8	_		_
1983-07-25	1983	7	1.9	_		_
1983-07-26	1983	7	0	_		_
1983-07-27	1983	7	0	_		_
1983-07-28	1983	7	0	_		_
1983-07-29	1983	7	0	_		_
1983-07-30	1983	7	0	_		_
1983-07-31	1983	7	0	_		_
1983-08-01	1983	8	0	_		_
1983-08-02	1983	8	0	_		_
1983-08-03	1983	8	0	_		_
1983-08-04	1983	8	0	_		_
1983-08-05	1983	8	0	_		_
1983-08-06	1983	8	0	_		_
1983-08-07	1983	8	0	_		_
1983-08-08	1983	8	0	_		_
1983-08-09	1983	8	0	_		_
1983-08-10	1983	8	0	_		_
1983-08-11	1983	8	0	_		_
1983-08-12	1983	8	0	_		_
1983-08-13	1983	8	0	_		_
1983-08-14	1983	8	0	_		_
1983-08-15	1983	8	0	_		_
1983-08-16	1983	8	0	_		_
1983-08-17	1983	8	0	_		_
1983-08-18	1983	8	0	_		_
1983-08-19	1983	8	0	_		_
1983-08-20	1983	8	0	_		_
1983-08-21	1983	8	0	_		_
1983-08-22	1983	8	0	_		_
1983-08-23	1983	8	0	_		_
1983-08-24	1983	8	0	_		_
1983-08-25	1983	8	0	_		_
1983-08-26	1983	8	0	_		_
1983-08-27	1983	8	0	_		_
1983-08-28	1983	8	0	_		_
1983-08-29	1983	8	0	_		_
1983-08-30	1983	8	0	_		_
1983-08-31	1983	8	0	_		_
1983-09-01	1983	9	0	_		_
1983-09-02	1983	9	0	_		_
1983-09-03	1983	9	0	_		_
1983-09-04	1983	9	0	_		_
1983-09-05	1983	9	0	_		_
1983-09-06	1983	9	0	_		_
1983-09-07	1983	9	0	_		_
1983-09-08	1983	9	0	_		_
1983-09-09	1983	9	0	_		_
1983-09-10	1983	9	0	_		_
1983-09-11	1983	9	0	_		_
1983-09-12	1983	9	0	_		_
1983-09-13	1983	9	0	_		_
1983-09-14	1983	9	0	_		_
1983-09-15	1983	9	0	_		_
1983-09-16	1983	9	0	_		_
1983-09-17	1983	9	0	_		_
1983-09-18	1983	9	0	_		_
1983-09-19	1983	9	0	_		_
1983-09-20	1983	9	0	_		_
1983-09-21	1983	9	0	_		_
1983-09-22	1983	9	0	_		_
1983-09-23	1983	9	0	_		_
1983-09-24	1983	9	0	_		_
1983-09-25	1983	9	0	_		_
1983-09-26	1983	9	0	_		_
1983-09-27	1983	9	0	_		_
1983-09-28	1983	9	0	_		_
1983-09-29	1983	9	0	_		_
1983-09-30	1983	9	0	_		_
1983-10-01	1983	10	0	_		_
1983-10-02	1983	10	0	_		_
1983-10-03	1983	10	0	_		_
1983-10-04	1983	10	0	_		_
1983-10-05	1983	10	0	_		_
1983-10-06	1983	10	0	_		_
1983-10-07	1983	10	0	_		_
1983-10-08	1983	10	0	_		_
1983-10-09	1983	10	0	_		_
1983-10-10	1983	10	0	_		_
1983-10-11	1983	10	0	_		_
1983-10-12	1983	10	0	_		_
1983-10-13	1983	10	0	_		_
1983-10-14	1983	10	0	_		_
1983-10-15	1983	10	0	_		_
1983-10-16	1983	10	0	_		_
1983-10-17	1983	10	0	_		_
1983-10-18	1983	10	0	_		_
1983-10-19	1983	10	0	_		_
1983-10-20	1983	10	0	_		_
1983-10-21	1983	10	0	_		_
1983-10-22	1983	10	0	_		_
1983-10-23	1983	10	0	_		_
1983-10-24	1983	10	0	_		_
1983-10-25	1983	10	0	_		_
1983-10-26	1983	10	0	_		_
1983-10-27	1983	10	0	_		_
1983-10-28	1983	10	0	_		_
1983-10-29	1983	10	0	_		_
1983-10-30	1983	10	0	_		_
1983-10-31	1983	10	0	_		_
1983-11-01	1983	11	0	_		_
1983-11-02	1983	11	0	_		_
1983-11-03	1983	11	0	_		_
1983-11-04	1983	11	0	_		_
1983-11-05	1983	11	0	_		_
1983-11-06	1983	11	0	_		_
1983-11-07	1983	11	0	_		_
1983-11-08	1983	11	0	_		_
1983-11-09	1983	11	0	_		_
1983-11-10	1983	11	0	_		_
1983-11-11	1983	11	2	_		_
1983-11-12	1983	11	2.8	_		_
1983-11-13	1983	11	3.9	_		_
1983-11-14	1983	11	4.8	_		_
1983-11-15	1983	11	4.8	_		_
1983-11-16	1983	11	4.8	_		_
1983-11-17	1983	11	6	_		_
1983-11-18	1983	11	9.8	_		_
1983-11-19	1983	11	9.6	_		_
1983-11-20	1983	11	11.9	_		_
1983-11-21	1983	11	13	_		_
1983-11-22	1983	11	14.2	_		_
1983-11-23	1983	11	14.8	_		_
1983-11-24	1983	11	16	_		_
1983-11-25	1983	11	18.9	_		_
1983-11-26	1983	11	18.9	_		_
1983-11-27	1983	11	19	_		_
1983-11-28	1983	11	19.2	_		_
1983-11-29	1983	11	19.6	_		_
1983-11-30	1983	11	19.8	_		_
1983-12-01	1983	12	19.8	_		_
1983-12-02	1983	12	19.6	_		_
1983-12-03	1983	12	19.6	_		_
1983-12-04	1983	12	22.9	_		_
1983-12-05	1983	12	23	_		_
1983-12-06	1983	12	23	_		_
1983-12-07	1983	12	23.4	_		_
1983-12-08	1983	12	23.6	_		_
1983-12-09	1983	12	23.8	_		_
1983-12-10	1983	12	25.6	_		_
1983-12-11	1983	12	27.6	_		_
1983-12-12	1983	12	28.6	_		_
1983-12-13	1983	12	28.6	_		_
1983-12-14	1983	12	28.9	_		_
1983-12-15	1983	12	29	_		_
1983-12-16	1983	12	29.4	_		_
1983-12-17	1983	12	29.9	_		_
1983-12-18	1983	12	29.6	_		_
1983-12-19	1983	12	29.8	_		_
1983-12-20	1983	12	29.6	_		_
1983-12-21	1983	12	29.6	_		_
1983-12-22	1983	12	30	_		_
1983-12-23	1983	12	31	_		_
1983-12-24	1983	12	31.9	_		_
1983-12-25	1983	12	34.5	_		_
1983-12-26	1983	12	37	_		_
1983-12-27	1983	12	39.6	_		_
1983-12-28	1983	12	41	_		_
1983-12-29	1983	12	41	_		_
1983-12-30	1983	12	41.4	_		_
1983-12-31	1983	12	42	_		_
1984-01-01	1984	1	43.6	_		_
1984-01-02	1984	1	43.6	_		_
1984-01-03	1984	1	43.6	_		_
1984-01-04	1984	1	43.6	_		_
1984-01-05	1984	1	43.6	_		_
1984-01-06	1984	1	43.6	_		_
1984-01-07	1984	1	43.6	_		_
1984-01-08	1984	1	43.6	_		_
1984-01-09	1984	1	43.6	_		_
1984-01-10	1984	1	43.6	_		_
1984-01-11	1984	1	43.6	_		_
1984-01-12	1984	1	43.6	_		_
1984-01-13	1984	1	43.6	_		_
1984-01-14	1984	1	43.6	_		_
1984-01-15	1984	1	43.6	_		_
1984-01-16	1984	1	44	_		_
1984-01-17	1984	1	44	_		_
1984-01-18	1984	1	44	_		_
1984-01-19	1984	1	44	_		_
1984-01-20	1984	1	44.2	_		_
1984-01-21	1984	1	44.2	_		_
1984-01-22	1984	1	45	_		_
1984-01-23	1984	1	45	_		_
1984-01-24	1984	1	45	_		_
1984-01-25	1984	1	45	_		_
1984-01-26	1984	1	45	_		_
1984-01-27	1984	1	44.9	_		_
1984-01-28	1984	1	44.9	_		_
1984-01-29	1984	1	44.9	_		_
1984-01-30	1984	1	44.9	_		_
1984-01-31	1984	1	44.9	_		_
1984-02-01	1984	2	44.9	_		_
1984-02-02	1984	2	44.9	_		_
1984-02-03	1984	2	44.9	_		_
1984-02-04	1984	2	44.8	_		_
1984-02-05	1984	2	44.8	_		_
1984-02-06	1984	2	44.8	_		_
1984-02-07	1984	2	44.8	_		_
1984-02-08	1984	2	44.8	_		_
1984-02-09	1984	2	44.9	_		_
1984-02-10	1984	2	46.6	_		_
1984-02-11	1984	2	46.6	_		_
1984-02-12	1984	2	46.6	_		_
1984-02-13	1984	2	47	_		_
1984-02-14	1984	2	48.6	_		_
1984-02-15	1984	2	48.6	_		_
1984-02-16	1984	2	51.6	_		_
1984-02-17	1984	2	52.6	_		_
1984-02-18	1984	2	52.6	_		_
1984-02-19	1984	2	52.9	_		_
1984-02-20	1984	2	53.2	_		_
1984-02-21	1984	2	53.5	_		_
1984-02-22	1984	2	53.8	_		_
1984-02-23	1984	2	53.8	_		_
1984-02-24	1984	2	53.8	_		_
1984-02-25	1984	2	54	_		_
1984-02-26	1984	2	54	_		_
1984-02-27	1984	2	53.9	_		_
1984-02-28	1984	2	54	_		_
1984-02-29	1984	2	54	_		_
1984-03-01	1984	3	53.9	_		_
1984-03-02	1984	3	53.9	_		_
1984-03-03	1984	3	53.8	_		_
1984-03-04	1984	3	53.8	_		_
1984-03-05	1984	3	53.8	_		_
1984-03-06	1984	3	53.7	_		_
1984-03-07	1984	3	53.7	_		_
1984-03-08	1984	3	53.7	_		_
1984-03-09	1984	3	53.6	_		_
1984-03-10	1984	3	53.6	_		_
1984-03-11	1984	3	53.6	_		_
1984-03-12	1984	3	53.6	_		_
1984-03-13	1984	3	53.6	_		_
1984-03-14	1984	3	55.8	_		_
1984-03-15	1984	3	55.9	_		_
1984-03-16	1984	3	56.8	_		_
1984-03-17	1984	3	57.6	_		_
1984-03-18	1984	3	57.6	_		_
1984-03-19	1984	3	57.6	_		_
1984-03-20	1984	3	57.5	_		_
1984-03-21	1984	3	57.3	_		_
1984-03-22	1984	3	57.2	_		_
1984-03-23	1984	3	57	_		_
1984-03-24	1984	3	56.9	_		_
1984-03-25	1984	3	56.7	_		_
1984-03-26	1984	3	56.6	_		_
1984-03-27	1984	3	56.4	_		_
1984-03-28	1984	3	56.2	_		_
1984-03-29	1984	3	56.1	_		_
1984-03-30	1984	3	55.9	_		_
1984-03-31	1984	3	55.8	_		_
1984-04-01	1984	4	56	_		_
1984-04-02	1984	4	56.6	_		_
1984-04-03	1984	4	56.7	_		_
1984-04-04	1984	4	56.8	_		_
1984-04-05	1984	4	56.9	_		_
1984-04-06	1984	4	57	_		_
1984-04-07	1984	4	57	_		_
1984-04-08	1984	4	57.1	_		_
1984-04-09	1984	4	57.1	_		_
1984-04-10	1984	4	57.2	_		_
1984-04-11	1984	4	57.3	_		_
1984-04-12	1984	4	57.3	_		_
1984-04-13	1984	4	57.4	_		_
1984-04-14	1984	4	57.4	_		_
1984-04-15	1984	4	57.5	_		_
1984-04-16	1984	4	57.5	_		_
1984-04-17	1984	4	57.6	_		_
1984-04-18	1984	4	57.7	_		_
1984-04-19	1984	4	57.7	_		_
1984-04-20	1984	4	57.8	_		_
1984-04-21	1984	4	57.8	_		_
1984-04-22	1984	4	57.9	_		_
1984-04-23	1984	4	57.9	_		_
1984-04-24	1984	4	57.8	_		_
1984-04-25	1984	4	57.8	_		_
1984-04-26	1984	4	57.8	_		_
1984-04-27	1984	4	57.7	_		_
1984-04-28	1984	4	57.7	_		_
1984-04-29	1984	4	57.7	_		_
1984-04-30	1984	4	57.7	_		_
1984-05-01	1984	5	57.6	_		_
1984-05-02	1984	5	57.6	_		_
1984-05-03	1984	5	57.9	_		_
1984-05-04	1984	5	57.5	_		_
1984-05-05	1984	5	57.1	_		_
1984-05-06	1984	5	56.8	_		_
1984-05-07	1984	5	56.4	_		_
1984-05-08	1984	5	56	_		_
1984-05-09	1984	5	55.6	_		_
1984-05-10	1984	5	55.2	_		_
1984-05-11	1984	5	54.9	_		_
1984-05-12	1984	5	54.5	_		_
1984-05-13	1984	5	54.1	_		_
1984-05-14	1984	5	53.7	_		_
1984-05-15	1984	5	53.4	_		_
1984-05-16	1984	5	53	_		_
1984-05-17	1984	5	52.6	_		_
1984-05-18	1984	5	51.6	_		_
1984-05-19	1984	5	50.2	_		_
1984-05-20	1984	5	48.9	_		_
1984-05-21	1984	5	47.6	_		_
1984-05-22	1984	5	46	_		_
1984-05-23	1984	5	45	_		_
1984-05-24	1984	5	43.6	_		_
1984-05-25	1984	5	41.6	_		_
1984-05-26	1984	5	39.6	_		_
1984-05-27	1984	5	38	_		_
1984-05-28	1984	5	37	_		_
1984-05-29	1984	5	34.8	_		_
1984-05-30	1984	5	33.6	_		_
1984-05-31	1984	5	31.7	_		_
1984-06-01	1984	6	31	_		_
1984-06-02	1984	6	29	_		_
1984-06-03	1984	6	27.8	_		_
1984-06-04	1984	6	26	_		_
1984-06-05	1984	6	25.6	_		_
1984-06-06	1984	6	23.6	_		_
1984-06-07	1984	6	24.2	_		_
1984-06-08	1984	6	23	_		_
1984-06-09	1984	6	22	_		_
1984-06-10	1984	6	19.9	_		_
1984-06-11	1984	6	18.2	_		_
1984-06-12	1984	6	16.8	_		_
1984-06-13	1984	6	15.8	_		_
1984-06-14	1984	6	13.6	_		_
1984-06-15	1984	6	11.8	_		_
1984-06-16	1984	6	9.8	_		_
1984-06-17	1984	6	7.8	_		_
1984-06-18	1984	6	5.9	_		_
1984-06-19	1984	6	3.9	_		_
1984-06-20	1984	6	2	_		_
1984-06-21	1984	6	0	_		_
1984-06-22	1984	6	0	_		_
1984-06-23	1984	6	0	_		_
1984-06-24	1984	6	0	_		_
1984-06-25	1984	6	0	_		_
1984-06-26	1984	6	0	_		_
1984-06-27	1984	6	0	_		_
1984-06-28	1984	6	0	_		_
1984-06-29	1984	6	0	_		_
1984-06-30	1984	6	0	_		_
1984-07-01	1984	7	0	_		_
1984-07-02	1984	7	0	_		_
1984-07-03	1984	7	0	_		_
1984-07-04	1984	7	0	_		_
1984-07-05	1984	7	0	_		_
1984-07-06	1984	7	0	_		_
1984-07-07	1984	7	0	_		_
1984-07-08	1984	7	0	_		_
1984-07-09	1984	7	0	_		_
1984-07-10	1984	7	0	_		_
1984-07-11	1984	7	0	_		_
1984-07-12	1984	7	0	_		_
1984-07-13	1984	7	0	_		_
1984-07-14	1984	7	0	_		_
1984-07-15	1984	7	0	_		_
1984-07-16	1984	7	0	_		_
1984-07-17	1984	7	0	_		_
1984-07-18	1984	7	0	_		_
1984-07-19	1984	7	0	_		_
1984-07-20	1984	7	0	_		_
1984-07-21	1984	7	0	_		_
1984-07-22	1984	7	0	_		_
1984-07-23	1984	7	0	_		_
1984-07-24	1984	7	0	_		_
1984-07-25	1984	7	0	_		_
1984-07-26	1984	7	0	_		_
1984-07-27	1984	7	0	_		_
1984-07-28	1984	7	0	_		_
1984-07-29	1984	7	0	_		_
1984-07-30	1984	7	0	_		_
1984-07-31	1984	7	0	_		_
1984-08-01	1984	8	0	_		_
1984-08-02	1984	8	0	_		_
1984-08-03	1984	8	0	_		_
1984-08-04	1984	8	0	_		_
1984-08-05	1984	8	0	_		_
1984-08-06	1984	8	0	_		_
1984-08-07	1984	8	0	_		_
1984-08-08	1984	8	0	_		_
1984-08-09	1984	8	0	_		_
1984-08-10	1984	8	0	_		_
1984-08-11	1984	8	0	_		_
1984-08-12	1984	8	0	_		_
1984-08-13	1984	8	0	_		_
1984-08-14	1984	8	0	_		_
1984-08-15	1984	8	0	_		_
1984-08-16	1984	8	0	_		_
1984-08-17	1984	8	0	_		_
1984-08-18	1984	8	0	_		_
1984-08-19	1984	8	0	_		_
1984-08-20	1984	8	0	_		_
1984-08-21	1984	8	0	_		_
1984-08-22	1984	8	0	_		_
1984-08-23	1984	8	0	_		_
1984-08-24	1984	8	0	_		_
1984-08-25	1984	8	0	_		_
1984-08-26	1984	8	0	_		_
1984-08-27	1984	8	0	_		_
1984-08-28	1984	8	0	_		_
1984-08-29	1984	8	0	_		_
1984-08-30	1984	8	0	_		_
1984-08-31	1984	8	0	_		_
1984-09-01	1984	9	0	_		_
1984-09-02	1984	9	0	_		_
1984-09-03	1984	9	0	_		_
1984-09-04	1984	9	0	_		_
1984-09-05	1984	9	0	_		_
1984-09-06	1984	9	0	_		_
1984-09-07	1984	9	0	_		_
1984-09-08	1984	9	0	_		_
1984-09-09	1984	9	0	_		_
1984-09-10	1984	9	0	_		_
1984-09-11	1984	9	0	_		_
1984-09-12	1984	9	0	_		_
1984-09-13	1984	9	0	_		_
1984-09-14	1984	9	0	_		_
1984-09-15	1984	9	0	_		_
1984-09-16	1984	9	0	_		_
1984-09-17	1984	9	0	_		_
1984-09-18	1984	9	0	_		_
1984-09-19	1984	9	0	_		_
1984-09-20	1984	9	0	_		_
1984-09-21	1984	9	0	_		_
1984-09-22	1984	9	0	_		_
1984-09-23	1984	9	0	_		_
1984-09-24	1984	9	0	_		_
1984-09-25	1984	9	0	_		_
1984-09-26	1984	9	0	_		_
1984-09-27	1984	9	0	_		_
1984-09-28	1984	9	0	_		_
1984-09-29	1984	9	0	_		_
1984-09-30	1984	9	0	_		_
1984-10-01	1984	10	0	_		_
1984-10-02	1984	10	0	_		_
1984-10-03	1984	10	0	_		_
1984-10-04	1984	10	0	_		_
1984-10-05	1984	10	0	_		_
1984-10-06	1984	10	0	_		_
1984-10-07	1984	10	0	_		_
1984-10-08	1984	10	0	_		_
1984-10-09	1984	10	0	_		_
1984-10-10	1984	10	0	_		_
1984-10-11	1984	10	0.3	_		_
1984-10-12	1984	10	1	_		_
1984-10-13	1984	10	1	_		_
1984-10-14	1984	10	1	_		_
1984-10-15	1984	10	1	_		_
1984-10-16	1984	10	1	_		_
1984-10-17	1984	10	3	_		_
1984-10-18	1984	10	3.3	_		_
1984-10-19	1984	10	3.3	_		_
1984-10-20	1984	10	4.4	_		_
1984-10-21	1984	10	4.4	_		_
1984-10-22	1984	10	4.4	_		_
1984-10-23	1984	10	4.4	_		_
1984-10-24	1984	10	4.4	_		_
1984-10-25	1984	10	4.4	_		_
1984-10-26	1984	10	4.4	_		_
