Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-18--11	37.8841056679244	-119.34526630831	2858.8235677369	std	1.97258525802997	2.7959112884599	0.984827888292136	0	2014	;	TM14-18--11	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--12	37.8841235993992	-119.345211980758	2859.2947670293	std	2.41837191660535	2.72749460791411	0.984202411851069	0	2014	;	TM14-18--12	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--13	37.8840770223937	-119.345247280268	2856.04485946786	std	2.46466197119193	2.79588276812518	0.981053398760169	0	2014	;	TM14-18--13	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--14	37.8840881550963	-119.345239010307	2859.10933116729	std	0.789688761057962	2.78585977718851	0.990167437222437	0	2014	;	TM14-18--14	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--15	37.8841410410045	-119.345218762393	2859.34960751769	std	1.99599839508875	2.79374748199386	0.99712785974101	0	2014	;	TM14-18--15	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--16	37.8841464676077	-119.345226911152	2857.57907261762	std	1.89324434175134	2.7686749913762	0.996320056717027	0	2014	;	TM14-18--16	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--17	37.8840675890206	-119.345192237489	2855.19778190766	std	1.33591843074853	2.84494512951491	0.982765454732857	0	2014	;	TM14-18--17	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--18	37.884175040555	-119.345239906468	2858.26627379597	std	2.44549132151898	2.81119090714375	0.994422368815221	0	2014	;	TM14-18--18	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--19	37.8841250937689	-119.345217214621	2858.46953484083	std	2.53938557476324	2.74903340056617	1	0	2014	;	TM14-18--19	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--20	37.8841464060252	-119.345199123682	2856.11970520005	std	1.35603326915798	2.76427141146267	0.988153664299301	0	2014	;	TM14-18--20	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--21	37.8840676948218	-119.3451951275	2856.2010392967	std	1.21290756630111	2.80024696136139	1	0	2014	;	TM14-18--21	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--22	37.8841353300997	-119.34523090298	2859.73436532303	std	1.749466714726	2.77021479526141	0.984814040271237	0	2014	;	TM14-18--22	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--23	37.8841460786592	-119.345129164647	2860.53941292625	std	2.1760168652188	2.82297171480174	0.99129995215017	0	2014	;	TM14-18--23	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--24	37.8841696168677	-119.345189082034	2854.92720685611	std	2.44861251883832	2.76434564358246	0.99415635300907	0	2014	;	TM14-18--24	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--25	37.8841308286998	-119.345202069417	2860.71540029563	std	2.01908346257719	2.77117457580841	1	0	2014	;	TM14-18--25	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--26	37.8841529550207	-119.345214509281	2860.52273251937	std	2.55855259740467	2.78659868132343	0.985308427437712	0	2014	;	TM14-18--26	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--27	37.8840989287201	-119.345223281586	2857.83281242165	std	2.37876784384743	2.84584029451734	0.987756930436323	0	2014	;	TM14-18--27	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--28	37.8841438043979	-119.345257610274	2857.98972917246	std	2.59574884087461	2.78907149788232	1	0	2014	;	TM14-18--28	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--29	37.8841626518446	-119.345206718936	2859.08180137445	std	1.69649797259595	2.75730883642461	0.989324039969576	0	2014	;	TM14-18--29	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--30	37.8841105222328	-119.345251258712	2858.64477224408	std	2.31651394629589	2.80560542327194	1	0	2014	;	TM14-18--30	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--31	37.8841093757614	-119.345165326568	2858.81879856495	std	1.88862872843518	2.81567131802652	0.985512835257216	0	2014	;	TM14-18--31	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--32	37.8841524737142	-119.345235248588	2859.9775498397	std	2.18526142570323	2.72824825253384	0.993031975458899	0	2014	;	TM14-18--32	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--33	37.8841377256982	-119.3451712495	2861.93264543419	std	2.29721285758777	2.78350338155428	0.993460724892348	0	2014	;	TM14-18--33	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--34	37.8841507576434	-119.345227294157	2858.03512924312	std	2.70513924000878	2.78484665933739	0.985113055589449	0	2014	;	TM14-18--34	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--35	37.8842066750623	-119.345171920989	2858.43645519282	std	2.45709702618561	2.79920358330814	0.977605116947748	0	2014	;	TM14-18--35	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--36	37.8841359976125	-119.345204835294	2859.88798110168	std	3.02030044143242	2.8098099401539	0.998737644960716	0	2014	;	TM14-18--36	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--37	37.8841132617693	-119.34519003474	2857.19967027344	std	1.81328074204033	2.79251936706457	0.978830920173979	0	2014	;	TM14-18--37	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--38	37.8841123310019	-119.345190568247	2861.68617141753	std	2.03485076575468	2.83027361387347	0.990764344571666	0	2014	;	TM14-18--38	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--39	37.8840847323194	-119.345156002407	2857.19049190648	std	2.6779458442169	2.77786103452311	0.988890052798315	0	2014	;	TM14-18--39	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--40	37.8841097811744	-119.345248389803	2858.714336925	std	1.553205108593	2.76194853639817	1	0	2014	;	TM14-18--40	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--41	37.8841344724503	-119.345216915599	2859.44796567474	std	2.29271934628589	2.79790140907187	0.99290220449379	0	2014	;	TM14-18--41	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--42	37.8841111703153	-119.345203339705	2861.04236153869	std	1.80066396059992	2.75265054253556	1	0	2014	;	TM14-18--42	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--43	37.8841183015172	-119.345220473584	2859.94718176389	std	2.12983919229149	2.82180569233665	0.996966605121172	0	2014	;	TM14-18--43	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--44	37.8841919533637	-119.345166269826	2856.24532427315	std	1.6749134729881	2.78992272653617	0.987304228065545	0	2014	;	TM14-18--44	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--45	37.8841235144325	-119.345220986516	2857.5122730215	std	1.66601826357943	2.77160645785322	0.984792483964665	0	2014	;	TM14-18--45	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--46	37.884110497563	-119.345176369151	2855.84038809062	std	1.8942726191153	2.77919390896181	0.998684848688275	0	2014	;	TM14-18--46	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--47	37.8841986464225	-119.345201769969	2859.1445585145	std	1.89603159153779	2.7833229188516	0.992110755640038	0	2014	;	TM14-18--47	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--48	37.8840692543065	-119.345165601684	2861.95933614874	std	1.31502639777076	2.73400546101139	0.988932750009217	0	2014	;	TM14-18--48	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--49	37.8841156941204	-119.345185303	2858.36164020621	std	2.32935309579262	2.74823912282077	0.998877346910761	0	2014	;	TM14-18--49	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--50	37.8841511533991	-119.345178616999	2860.16188768346	std	1.64523577123301	2.75983061743105	0.98475735263649	0	2014	;	TM14-18--50	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--51	37.8841126825654	-119.34526506781	2857.7876815829	std	1.80487554445158	2.81086898010801	0.989665992134501	0	2014	;	TM14-18--51	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--52	37.8841378828681	-119.345187293832	2857.68742466024	std	2.2806854771919	2.74126205400676	0.994393299471093	0	2014	;	TM14-18--52	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--53	37.884079810704	-119.345227462601	2857.02142414601	std	1.8577989838983	2.76915604168469	0.975135548006927	0	2014	;	TM14-18--53	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--54	37.8841503128368	-119.34523644047	2857.64963582943	std	2.92399914939029	2.76209101192278	0.984245046570201	0	2014	;	TM14-18--54	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--55	37.8841488206433	-119.345221736579	2860.23191900194	std	1.50627002864067	2.81024974837813	0.982529124904612	0	2014	;	TM14-18--55	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--56	37.8841413954443	-119.345215079879	2856.92649001875	std	1.9297492141442	2.75373690783507	0.992189302945863	0	2014	;	TM14-18--56	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--57	37.8841392684114	-119.345190110567	2859.17142314166	std	2.32158537566594	2.80140193476834	0.989345234641193	0	2014	;	TM14-18--57	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--58	37.8840857949432	-119.345228591693	2857.89203490141	std	2.64827340335123	2.77214195176607	0.99722400919948	0	2014	;	TM14-18--58	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--59	37.8841140934279	-119.345131960032	2858.83051014773	std	1.46117095299087	2.80186599295087	0.988162635555591	0	2014	;	TM14-18--59	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--60	37.8840468217614	-119.345253836798	2860.08636742224	std	1.66996515181537	2.83795139968085	1	0	2014	;	TM14-18--60	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--61	37.8841235724624	-119.345248986405	2855.17087889589	std	1.39816491425108	2.77691919138629	1	0	2014	;	TM14-18--61	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--62	37.8841480966783	-119.345199800562	2858.274965135	std	1.56696376896323	2.82018940310886	0.98429652633195	0	2014	;	TM14-18--62	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--63	37.8841294974083	-119.345212388566	2860.36600095537	std	1.75610315799803	2.77082999594804	0.984304480280353	0	2014	;	TM14-18--63	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--64	37.8840893054457	-119.345219624796	2857.95563795982	std	2.00728194630446	2.83089035989354	0.992928073085585	0	2014	;	TM14-18--64	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--65	37.8841028792142	-119.34520692648	2860.2087197516	std	1.47260906744942	2.74201723147096	0.99810076614414	0	2014	;	TM14-18--65	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--66	37.8841216651647	-119.345143973565	2857.96531943144	std	1.88331601194766	2.748488589213	0.990326690247837	0	2014	;	TM14-18--66	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--67	37.884155078236	-119.345126452439	2857.1842531344	std	1.47790146654894	2.7998836301438	0.990350104126586	0	2014	;	TM14-18--67	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--68	37.884154006259	-119.345232716723	2857.28149425464	std	1.35674294615659	2.77066642090464	0.974743893154898	0	2014	;	TM14-18--68	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--69	37.8841410360778	-119.345223989846	2859.32498193776	std	1.83204684527795	2.7964300252267	0.980273700151365	0	2014	;	TM14-18--69	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--70	37.8841131094212	-119.345211984487	2860.34266906533	std	1.99620312359464	2.79358066281666	0.975631879742303	0	2014	;	TM14-18--70	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--71	37.8840684894548	-119.345176270649	2857.00431481859	std	2.72151691947067	2.77417204891454	0.992639779534624	0	2014	;	TM14-18--71	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--72	37.8841012590226	-119.345264510659	2859.17199029364	std	2.06869898366557	2.82368199092014	0.983688711611283	0	2014	;	TM14-18--72	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--73	37.8840879345276	-119.345150639176	2859.50292013266	std	2.17647578629463	2.76605641782624	0.99105105580294	0	2014	;	TM14-18--73	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--74	37.8841182161325	-119.345200766836	2855.18478115088	std	2.51889850291438	2.78845577666345	0.97677663180672	0	2014	;	TM14-18--74	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--75	37.8841113508444	-119.345211210326	2857.3043381776	std	2.15939149717539	2.73015294178799	0.985717223260011	0	2014	;	TM14-18--75	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--76	37.8841251662747	-119.345231598483	2857.82138114851	std	1.66499392167247	2.78779861650851	0.996811509476835	0	2014	;	TM14-18--76	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--77	37.8841091904691	-119.345192033508	2858.94522317888	std	1.70432042153911	2.74480065993843	0.974259371238911	0	2014	;	TM14-18--77	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--78	37.884137068795	-119.345168758439	2858.39436267244	std	1.61492367236733	2.79283455663933	0.986579280593224	0	2014	;	TM14-18--78	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--79	37.8840895074442	-119.345184967864	2860.08105510517	std	2.34548177590141	2.76784937854603	0.988809338312896	0	2014	;	TM14-18--79	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--80	37.8841477594183	-119.345267430841	2860.80896178952	std	2.61240953975115	2.80713210142268	1	0	2014	;	TM14-18--80	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--81	37.8841086175328	-119.345231086506	2857.83303741164	std	1.68710098612567	2.77271682329931	0.989120305921509	0	2014	;	TM14-18--81	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--82	37.8841032528142	-119.345183017841	2858.2168650696	std	2.08449972580422	2.74866691059185	1	0	2014	;	TM14-18--82	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--83	37.884106088066	-119.345195749654	2857.05711258374	std	1.72530763208612	2.80933519357989	0.998366970584392	0	2014	;	TM14-18--83	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--84	37.884118590409	-119.345302555678	2858.04275928661	std	1.3790558353923	2.81802535302693	0.988732691404341	0	2014	;	TM14-18--84	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--85	37.8841367716483	-119.345204471558	2861.04050972378	std	1.89900572124989	2.76475129932926	0.993328763856501	0	2014	;	TM14-18--85	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--86	37.884132321218	-119.345177896289	2859.39328122306	std	1.6267081760918	2.78689154404933	1	0	2014	;	TM14-18--86	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--87	37.8841265700723	-119.345179905044	2860.3089848049	std	2.46228231603594	2.81564653437519	0.99391262620554	0	2014	;	TM14-18--87	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--88	37.8841547666379	-119.345200129104	2858.22053362683	std	1.8601647266734	2.77425944436775	0.991675305950889	0	2014	;	TM14-18--88	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--89	37.8841341065648	-119.345230765766	2858.13786684138	std	1.68752800255996	2.77097459253385	1	0	2014	;	TM14-18--89	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--90	37.8841280248657	-119.345259465042	2856.43734855146	std	1.54158612243506	2.78225968530488	0.993884284846953	0	2014	;	TM14-18--90	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--91	37.884135809259	-119.345229637955	2860.09363372277	std	2.0439781921547	2.79516174338538	1	0	2014	;	TM14-18--91	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--92	37.8841659495311	-119.345189420186	2861.60219354654	std	1.99909255336074	2.81508596331263	0.98978999293706	0	2014	;	TM14-18--92	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--93	37.8840919195146	-119.345133670025	2856.2805129606	std	2.75558243756374	2.82288137419999	0.990148846762013	0	2014	;	TM14-18--93	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--94	37.8840529509308	-119.345236015817	2857.33696002482	std	1.99050062877768	2.75019922523075	0.995518358211219	0	2014	;	TM14-18--94	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--95	37.8841534038556	-119.345233921157	2859.70573430793	std	1.96184853958155	2.75629215112322	1	0	2014	;	TM14-18--95	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--96	37.8841029408117	-119.345195375711	2858.69883231893	std	2.01756516373675	2.77456430965135	0.991906003269911	0	2014	;	TM14-18--96	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--97	37.8841196307206	-119.345173930399	2857.1302383625	std	1.98544020709581	2.77315916601987	0.985442782692381	0	2014	;	TM14-18--97	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--98	37.8841164779671	-119.345219955312	2861.0603101361	std	1.45771401737751	2.78347101612155	0.98175530626202	0	2014	;	TM14-18--98	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--99	37.8840868357749	-119.345223271283	2860.00620351165	std	2.06879360982817	2.82322544866322	0.981790083059619	0	2014	;	TM14-18--99	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--100	37.8841365781941	-119.345181203076	2858.73118901754	std	1.46246149132345	2.79021319513583	0.9999449127405	0	2014	;	TM14-18--100	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--101	37.8841459655024	-119.345184557822	2859.85646570219	std	2.51601856205204	2.77583676629489	0.986151001484368	0	2014	;	TM14-18--101	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--102	37.8841553976131	-119.34520316596	2858.36045740906	std	1.80795804353648	2.79485605909074	0.998660694752572	0	2014	;	TM14-18--102	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--103	37.8840864485169	-119.345305235051	2857.30264734897	std	2.06915004864247	2.76950959979531	0.992288067330088	0	2014	;	TM14-18--103	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--104	37.8840884262672	-119.345261886605	2856.84679640231	std	1.20905508540556	2.75111258432777	1	0	2014	;	TM14-18--104	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--105	37.884074750428	-119.345227628641	2861.25863733944	std	1.86851347056531	2.77833509821956	0.999507461107598	0	2014	;	TM14-18--105	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--106	37.884110867084	-119.345218574223	2860.3692121762	std	2.31499406370803	2.81560680714284	0.98596614133821	0	2014	;	TM14-18--106	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--107	37.8840864632175	-119.34520243005	2858.58028918428	std	2.27952196906155	2.75624363942218	0.980701090267867	0	2014	;	TM14-18--107	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--108	37.8841023583378	-119.345229679026	2856.67264377552	std	2.00261991554412	2.72152357432175	0.986711546355241	0	2014	;	TM14-18--108	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--109	37.8841923145701	-119.345259898301	2858.81657517904	std	2.54494814620082	2.7962786129887	0.986701625851713	0	2014	;	TM14-18--109	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--110	37.8841478220311	-119.34526851941	2856.97643461284	std	1.38579874648495	2.77656830875274	0.994245551331192	0	2014	;	TM14-18--110	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--111	37.8841180849395	-119.345237043072	2858.7398261895	std	1.95895147281725	2.74824553764695	1	0	2014	;	TM14-18--111	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--112	37.8840999156158	-119.345240916161	2857.1173154334	std	2.15168920380411	2.78368609070511	0.988424251934144	0	2014	;	TM14-18--112	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--113	37.8840904636669	-119.34522599966	2859.31409472833	std	2.5950193748323	2.80358321356833	1	0	2014	;	TM14-18--113	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--114	37.8840869966614	-119.345197318856	2858.98833834717	std	2.00865463073427	2.78552149776263	1	0	2014	;	TM14-18--114	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--115	37.8841696483937	-119.345167649504	2859.40882248716	std	2.57081498271537	2.71198392704209	0.99392593353501	0	2014	;	TM14-18--115	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--116	37.8841063286096	-119.345207767059	2857.50029763082	std	2.6771108097086	2.79381660155967	1	0	2014	;	TM14-18--116	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--117	37.8841431324797	-119.345178669895	2862.41395426784	std	1.44041281583243	2.77224437140682	0.995651348564422	0	2014	;	TM14-18--117	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--118	37.8841179776982	-119.345216682427	2858.17626301541	std	2.24273831769041	2.77728211343017	0.983281904825677	0	2014	;	TM14-18--118	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--119	37.8841486267462	-119.345144709967	2858.35371723444	std	2.66936615730898	2.74734511091009	0.980672257909202	0	2014	;	TM14-18--119	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--120	37.8841100183932	-119.345209145526	2858.69270255482	std	1.83401758736559	2.72088994673023	0.995196640208806	0	2014	;	TM14-18--120	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--121	37.8841065623929	-119.345189623805	2859.04858437824	std	2.57434512248461	2.80701329694518	0.994302610605356	0	2014	;	TM14-18--121	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--122	37.884089003849	-119.345204344773	2857.2229014021	std	1.4135090640505	2.73588505596711	0.9886967654869	0	2014	;	TM14-18--122	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--123	37.8841096225828	-119.345235949157	2859.09807639353	std	1.7258180773888	2.80557971206058	0.999018785978359	0	2014	;	TM14-18--123	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--124	37.8841535975154	-119.345226536676	2856.68053504223	std	2.13391832151081	2.83084891167897	1	0	2014	;	TM14-18--124	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--125	37.8841545561983	-119.345142696334	2856.377334387	std	1.66711094444988	2.77761330826243	0.998017742007665	0	2014	;	TM14-18--125	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--126	37.8841386571171	-119.345218811623	2855.96871792429	std	1.5095562389189	2.79104923886576	0.97775679599261	0	2014	;	TM14-18--126	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--127	37.8841147739253	-119.345178676471	2859.93689571035	std	2.48232127242705	2.75336029081436	0.988838231251643	0	2014	;	TM14-18--127	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--128	37.8841002724365	-119.345214000238	2859.80029725293	std	1.94240477917914	2.76585119460426	1	0	2014	;	TM14-18--128	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--129	37.8840769201873	-119.345245869191	2858.81109235482	std	2.25837739509475	2.77793546535201	0.983581795876405	0	2014	;	TM14-18--129	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--130	37.884072345512	-119.345236180202	2859.64213686701	std	2.02756028113844	2.80252902702168	1	0	2014	;	TM14-18--130	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--131	37.8840879603422	-119.34522103903	2861.24711469026	std	2.7272358793259	2.7316469635638	0.993498337642163	0	2014	;	TM14-18--131	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--132	37.8841411258237	-119.345135224104	2855.67434152308	std	2.34512375331304	2.85324628404337	0.999419488000193	0	2014	;	TM14-18--132	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--133	37.884105586849	-119.345147018271	2855.89342365948	std	1.83081983426889	2.78396985974286	1	0	2014	;	TM14-18--133	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--134	37.8841345264742	-119.345182544989	2857.82802521551	std	2.15254785911288	2.79941434313783	0.982112696936525	0	2014	;	TM14-18--134	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--135	37.8841441459792	-119.345202694465	2858.13744463589	std	2.6708732352665	2.76762515315759	0.99807250154236	0	2014	;	TM14-18--135	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--136	37.8840890922026	-119.345212669153	2856.50943790467	std	1.78926370479963	2.77548392528968	1	0	2014	;	TM14-18--136	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--137	37.8841008588345	-119.3451501466	2860.2956789669	std	1.82718740690067	2.78175538986659	0.981785621263201	0	2014	;	TM14-18--137	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--138	37.8840746476621	-119.345195682494	2858.94676255932	std	2.61831772175413	2.7469906589939	0.985522349914278	0	2014	;	TM14-18--138	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--139	37.8840723187864	-119.345202929306	2859.84645801612	std	2.61957298509494	2.76161294367075	0.98056180943935	0	2014	;	TM14-18--139	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--140	37.8841368654685	-119.345156892193	2858.84741452775	std	2.17728214324718	2.725419674027	0.990526264843025	0	2014	;	TM14-18--140	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--141	37.8841180083974	-119.345269595399	2855.52490689077	std	1.88697250385759	2.81599373622533	1	0	2014	;	TM14-18--141	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--142	37.884120152552	-119.345236491985	2861.35527433974	std	2.2864193683735	2.75999261688524	1	0	2014	;	TM14-18--142	Be-10	quartz	426641	7083	07KNSTD	;
TM14-18--143	37.8841001046626	-119.345220216109	2858.9245368055	std	1.82090479991908	2.76686975750275	1	0	2014	;	TM14-18--143	Be-10	quartz	426641	7083	07KNSTD	;
